발생일시,월별,시간대별,관할해경서,발생해역,위도,경도,기상상태,발생원인,발생유형,사고선박수,발생인원,구조,부상,사망,실종,선 종,톤수
2023-08-04 07:27:00,8,7,부산,항계 내,35 | 9 | 33,129 | 8 | 24,양호,관리소홀,표류,1,0,0,0,0,0,기타,0.5
2023-08-04 07:00:00,8,7,서귀포,항계 내,33 | 13 | 60,126 | 27 | 0,황천5급,기상악화,전복,1,0,0,0,0,0,모터보트,0.73
2023-08-04 07:00:00,8,7,서귀포,항계 내,33 | 13 | 60,126 | 27 | 0,황천5급,기상악화,전복,1,0,0,0,0,0,모터보트,0.93
2023-08-04 07:00:00,8,7,서귀포,항계 내,33 | 13 | 60,126 | 27 | 0,황천5급,기상악화,전복,1,0,0,0,0,0,모터보트,0.66
2023-08-04 05:35:00,8,5,서귀포,항계 내,33 | 13 | 0,126 | 13 | 60,황천4급,기상악화,좌초/좌주,1,0,0,0,0,0,화물선,162
2023-08-04 02:39:00,8,2,목포,영해,34 | 43 | 34,125 | 25 | 2,풍랑주의보,운항부주의,부유물감김,1,11,11,0,0,0,어선,139
2023-08-03 17:34:00,8,17,목포,영해,34 | 46 | 1,126 | 22 | 27,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,2.42
2023-08-03 16:35:00,8,16,부산,항계 내,35 | 5 | 42,129 | 2 | 12,양호,운항부주의,접촉,1,4,4,0,0,0,예부선,138
2023-08-03 16:35:00,8,16,부산,항계 내,35 | 5 | 42,129 | 2 | 12,양호,운항부주의,접촉,1,2,2,0,0,0,예부선,437
2023-08-03 15:01:00,8,15,서귀포,영해,33 | 13 | 0,126 | 13 | 0,황천4급,정비불량,추진기손상,1,6,6,0,0,0,어선,24
2023-08-03 13:42:00,8,13,태안,영해,36 | 41 | 21,126 | 7 | 32,양호,연료고갈,운항저해,1,2,2,0,0,0,고무보트,0.1
2023-08-03 12:58:00,8,12,부산,영해,34 | 39 | 18,128 | 36 | 38,풍랑주의보,정비불량,기관손상,1,7,7,0,0,0,어선,45
2023-08-03 11:53:00,8,11,여수,항계 내,34 | 34 | 59,127 | 48 | 15,양호,운항부주의,충돌,1,4,4,0,0,0,어선,9.77
2023-08-03 11:53:00,8,11,여수,항계 내,34 | 34 | 59,127 | 48 | 15,양호,운항부주의,충돌,1,2,2,0,0,0,어선,2.65
2023-08-03 11:24:00,8,11,여수,항계 내,34 | 48 | 52,127 | 24 | 39,양호,관리소홀,화재,1,0,0,0,0,0,어선,9.16
2023-08-03 09:14:00,8,9,목포,영해,35 | 20 | 54,126 | 21 | 56,양호,운항부주의,좌초/좌주,1,4,4,0,0,0,모터보트,0.8
2023-08-03 05:46:00,8,5,창원,영해,35 | 0 | 57,128 | 44 | 6,양호,운항부주의,전복,1,1,1,0,0,0,어선,1.5
2023-08-03 01:37:00,8,1,부산,항계 내,35 | 3 | 39,128 | 55 | 45,양호,배터리 방전,기타,1,1,1,0,0,0,어선,2.71
2023-08-03 01:36:00,8,1,목포,영해,35 | 27 | 25,125 | 29 | 14,양호,정비불량,기관손상,1,6,6,0,0,0,어선,71
2023-08-02 22:13:00,8,22,부안,항계 내,35 | 37 | 15,126 | 28 | 9,양호,관리소홀,기타,1,0,0,0,0,0,어선,89
2023-08-02 17:41:00,8,17,제주,항계 내,33 | 24 | 14,126 | 15 | 2,양호,운항부주의,접촉,1,0,0,0,0,0,어선,3.51
2023-08-02 12:53:00,8,12,평택,영해,37 | 17 | 29,126 | 35 | 35,양호,연료고갈,운항저해,1,1,1,0,0,0,기타,2.54
2023-08-02 12:42:00,8,12,평택,영해,37 | 17 | 26,126 | 35 | 30,양호,정비불량,운항저해,1,2,2,0,0,0,모터보트,1.5
2023-08-02 12:03:00,8,12,여수,영해,34 | 27 | 11,127 | 48 | 28,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,3.85
2023-08-02 10:48:00,8,10,속초,영해,38 | 10 | 48,128 | 37 | 27,양호,정비불량,추진기손상,1,1,1,0,0,0,모터보트,0.5
2023-08-02 09:07:00,8,9,사천,항계 내,34 | 49 | 49,128 | 14 | 53,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,어선,2.99
2023-08-02 08:38:00,8,8,서귀포,영해,33 | 13 | 60,126 | 31 | 0,황천5급,기타 ,해양오염,1,4,4,0,0,0,기타,2500
2023-08-02 06:30:00,8,6,목포,항계 내,34 | 48 | 11,126 | 21 | 55,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,0.95
2023-08-02 06:29:00,8,6,부산,영해,35 | 10 | 3,129 | 14 | 26,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,1.99
2023-08-02 03:00:00,8,3,보령,항계 내,36 | 19 | 39,126 | 30 | 28,양호,관리소홀,침수,1,0,0,0,0,0,어선,24
2023-08-02 01:17:00,8,1,창원,항계 내,35 | 6 | 13,128 | 29 | 49,양호,관리소홀,기타,1,0,0,0,0,0,어선,21
2023-08-02 00:14:00,8,0,군산,영해,35 | 58 | 14,126 | 31 | 12,양호,원인미상,기타,1,0,0,0,0,0,고무보트,0.1
2023-08-01 21:30:00,8,21,완도,항계 내,34 | 17 | 52,126 | 31 | 53,양호,운항부주의,부유물감김,1,1,1,0,0,0,예부선,18
2023-08-01 21:30:00,8,21,완도,항계 내,34 | 17 | 52,126 | 31 | 53,양호,운항부주의,부유물감김,1,3,3,0,0,0,예부선,93
2023-08-01 21:30:00,8,21,완도,항계 내,34 | 17 | 52,126 | 31 | 53,양호,운항부주의,부유물감김,1,1,1,0,0,0,예부선,695
2023-08-01 19:36:00,8,19,태안,항계 내,36 | 40 | 50,126 | 4 | 27,양호,정비불량,추진기손상,1,7,7,0,0,0,모터보트,1.96
2023-08-01 10:48:00,8,10,여수,영해,34 | 28 | 20,127 | 48 | 32,양호,재질불량,화재,1,5,5,0,0,0,낚시어선,6.64
2023-08-01 08:46:00,8,8,완도,항계 내,34 | 16 | 10,126 | 35 | 34,양호,정비불량,키손상,1,10,10,0,0,0,어선,32
2023-08-01 07:52:00,8,7,군산,항계 내,35 | 56 | 6,126 | 31 | 38,양호,관리소홀,침수,1,0,0,0,0,0,기타,3
2023-08-01 04:32:00,8,4,창원,영해,34 | 59 | 51,128 | 36 | 28,양호,정비불량,기관손상,1,22,22,0,0,0,어선,9.77
2023-08-01 01:32:00,8,1,목포,영해,34 | 42 | 49,125 | 23 | 26,양호,운항부주의,부유물감김,1,8,8,0,0,0,어선,70
2023-07-31 19:27:00,7,19,창원,영해,34 | 48 | 46,128 | 43 | 48,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,1.27
2023-07-31 17:25:00,7,17,제주,영해,33 | 31 | 60,126 | 36 | 0,양호,정비불량,운항저해,1,1,1,0,0,0,어선,5.89
2023-07-31 17:06:00,7,17,서귀포,영해,33 | 22 | 60,126 | 57 | 0,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,8.55
2023-07-31 14:48:00,7,14,포항,영해,36 | 3 | 11,129 | 22 | 50,양호,운항부주의,부유물감김,1,2,2,0,0,0,모터보트,1
2023-07-31 12:42:00,7,12,동해,영해,37 | 45 | 54,128 | 57 | 11,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,0.36
2023-07-31 12:32:00,7,12,여수,항계 내,34 | 1 | 42,127 | 18 | 19,양호,화기취급부주의,화재,1,0,0,0,0,0,어선,9.77
2023-07-31 10:30:00,7,10,울진,영해,36 | 22 | 39,129 | 24 | 24,양호,정비불량,키손상,1,2,2,0,0,0,어선,5.62
2023-07-31 10:23:00,7,10,사천,항계 내,34 | 56 | 53,128 | 1 | 9,양호,원인미상,침수,1,1,1,0,0,0,어선,2.77
2023-07-31 08:45:00,7,8,사천,항계 내,34 | 42 | 59,128 | 3 | 54,양호,기타 ,부유물감김,1,11,11,0,0,0,낚시어선,9.77
2023-07-31 07:56:00,7,7,속초,항계 내,38 | 12 | 2,128 | 35 | 21,양호,정비불량,침수,1,0,0,0,0,0,어선,89
2023-07-31 07:50:00,7,7,군산,영해,36 | 6 | 22,125 | 57 | 58,양호,정비불량,기관손상,1,1,1,0,0,0,어선,4.98
2023-07-31 07:40:00,7,7,제주,항계 내,33 | 24 | 59,126 | 15 | 46,양호,관리소홀,침수,1,0,0,0,0,0,어선,3.3
2023-07-31 06:27:00,7,6,제주,영해-EEZ,33 | 1 | 59,126 | 1 | 59,양호,정비불량,기관손상,1,5,5,0,0,0,어선,26
2023-07-31 00:25:00,7,0,제주,영해,33 | 22 | 4,126 | 9 | 58,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,6.67
2023-07-30 22:50:00,7,22,통영,영해,34 | 45 | 2,128 | 23 | 6,양호,정비불량,추진기손상,1,1,1,0,0,0,어선,2.9
2023-07-30 18:41:00,7,18,동해,영해,37 | 49 | 16,128 | 53 | 50,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,1.3
2023-07-30 17:47:00,7,17,창원,항계 내,35 | 6 | 24,128 | 41 | 2,양호,정비불량,기관손상,1,4,4,0,0,0,모터보트,0.37
2023-07-30 16:16:00,7,16,목포,항계 내,34 | 50 | 52,126 | 13 | 32,양호,안전부주의,기타,1,13,13,0,0,0,여객선,306
2023-07-30 13:13:00,7,13,목포,영해,35 | 2 | 26,126 | 6 | 48,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,4.3
2023-07-30 12:42:00,7,12,인천,항계 내,37 | 21 | 47,126 | 33 | 41,양호,운항부주의,충돌,1,22,22,0,0,0,낚시어선,9.77
2023-07-30 12:42:00,7,12,인천,항계 내,37 | 21 | 47,126 | 33 | 41,양호,운항부주의,충돌,1,4,4,0,0,0,어선,9.77
2023-07-30 08:38:00,7,8,여수,영해,34 | 24 | 26,127 | 37 | 15,양호,정비불량,기관손상,1,2,2,0,0,0,기타,29
2023-07-30 08:31:00,7,8,부안,영해,35 | 42 | 50,126 | 26 | 40,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,1.25
2023-07-30 08:12:00,7,8,태안,영해,36 | 38 | 7,125 | 50 | 26,양호,연료고갈,표류,1,2,2,0,0,0,모터보트,0.67
2023-07-29 20:28:00,7,20,목포,영해,34 | 41 | 6,125 | 26 | 32,양호,운항부주의,부유물감김,1,4,4,0,0,0,어선,4.19
2023-07-29 19:03:00,7,19,여수,영해,34 | 32 | 57,127 | 41 | 39,양호,운항부주의,부유물감김,1,3,3,0,0,0,예부선,52
2023-07-29 18:06:00,7,18,여수,항계 내,34 | 38 | 35,127 | 42 | 35,양호,정비불량,추진기손상,1,3,3,0,0,0,모터보트,1.1
2023-07-29 15:02:00,7,15,울산,항계 내,35 | 17 | 53,129 | 15 | 47,양호,안전부주의,기타,1,4,4,0,0,0,모터보트,0
2023-07-29 12:36:00,7,12,부안,영해,35 | 37 | 59,126 | 15 | 59,양호,정비불량,기관손상,1,8,8,0,0,0,모터보트,1.77
2023-07-29 11:07:00,7,11,완도,항계 내,34 | 18 | 21,126 | 58 | 1,양호,안전부주의,전복,1,3,3,0,0,0,어선,5.71
2023-07-29 09:49:00,7,9,인천,영해,37 | 11 | 39,126 | 27 | 56,양호,관리소홀,기타,1,5,5,0,0,0,모터보트,1
2023-07-29 08:57:00,7,8,태안,영해,36 | 45 | 27,125 | 58 | 55,양호,기타 ,표류,1,21,21,0,0,0,낚시어선,9.77
2023-07-29 07:49:00,7,7,포항,영해,36 | 5 | 21,129 | 25 | 37,양호,운항부주의,기관손상,1,2,2,0,0,0,모터보트,0.37
2023-07-29 07:18:00,7,7,여수,영해,34 | 49 | 9,127 | 48 | 56,양호,배터리 방전,운항저해,1,3,3,0,0,0,모터보트,1.33
2023-07-29 06:05:00,7,6,목포,영해,35 | 4 | 28,125 | 41 | 36,양호,정비불량,기관손상,1,12,12,0,0,0,화물선,1599
2023-07-29 04:12:00,7,4,인천,항계 내,37 | 26 | 38,126 | 36 | 28,양호,정비불량,기관손상,1,22,22,0,0,0,낚시어선,9.77
2023-07-29 02:55:00,7,2,부산,영해,34 | 57 | 59,129 | 6 | 51,양호,기타 ,기관손상,1,16,16,0,0,0,낚시어선,9.77
2023-07-28 16:42:00,7,16,울산,영해-EEZ,35 | 12 | 51,129 | 55 | 14,양호,운항부주의,충돌,1,14,14,0,0,0,어선,40
2023-07-28 16:42:00,7,16,울산,영해-EEZ,35 | 12 | 51,129 | 55 | 14,양호,운항부주의,충돌,1,9,9,0,0,0,어선,54
2023-07-28 14:50:00,7,14,목포,항계 내,34 | 48 | 30,126 | 21 | 42,양호,정비불량,기관손상,1,2,2,0,0,0,어선,1.03
2023-07-28 12:47:00,7,12,부산,항계 내,35 | 3 | 45,128 | 55 | 31,양호,운항부주의,전복,1,2,2,0,0,0,어선,1.09
2023-07-28 11:50:00,7,11,포항,영해,36 | 2 | 39,129 | 24 | 47,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,9.77
2023-07-28 11:29:00,7,11,서귀포,항계 내,33 | 13 | 60,126 | 33 | 0,양호,관리소홀,해양오염,1,0,0,0,0,0,어선,29
2023-07-28 10:43:00,7,10,울산,항계 내,35 | 11 | 5,129 | 13 | 60,양호,정비불량,기관손상,1,3,3,0,0,0,요트,21
2023-07-28 09:53:00,7,9,평택,영해,37 | 10 | 59,126 | 37 | 0,양호,연료고갈,운항저해,1,4,4,0,0,0,모터보트,1
2023-07-28 06:29:00,7,6,창원,항계 내,34 | 53 | 53,128 | 43 | 6,양호,관리소홀,표류,1,0,0,0,0,0,고무보트,0.2
2023-07-28 05:05:00,7,5,부산,항계 내,35 | 10 | 33,129 | 11 | 59,양호,정비불량,기관손상,1,1,1,0,0,0,어선,1.62
2023-07-27 20:26:00,7,20,인천,항계 내,37 | 20 | 21,126 | 29 | 26,양호,정비불량,기관손상,1,13,13,0,0,0,화물선,1971
2023-07-27 20:01:00,7,20,목포,항계 내,34 | 44 | 52,126 | 22 | 10,양호,관리소홀,침몰,1,0,0,0,0,0,어선,1
2023-07-27 17:25:00,7,17,군산,영해,35 | 51 | 59,126 | 10 | 0,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,7.93
2023-07-27 16:05:00,7,16,동해,영해-EEZ,37 | 31 | 0,131 | 58 | 60,양호,배터리 방전,운항저해,1,449,449,0,0,0,여객선,420
2023-07-27 15:55:00,7,15,통영,항계 내,34 | 46 | 54,128 | 13 | 36,양호,기타 ,접촉,1,4,4,0,0,0,어선,9.77
2023-07-27 10:59:00,7,10,목포,영해,34 | 49 | 42,126 | 22 | 51,양호,운항부주의,침수,1,4,4,0,0,0,기타,7.5
2023-07-27 07:37:00,7,7,울산,항계 내,35 | 28 | 23,129 | 23 | 8,양호,원인미상,좌초/좌주,1,3,3,0,0,0,예부선,48
2023-07-27 07:15:00,7,7,부산,항계 내,35 | 2 | 48,129 | 5 | 6,저시정,운항부주의,충돌,1,1,1,0,0,0,어선,4.19
2023-07-27 07:15:00,7,7,부산,항계 내,35 | 2 | 48,129 | 5 | 6,저시정,운항부주의,충돌,1,5,5,0,0,0,기타,226
2023-07-27 06:55:00,7,6,통영,영해,34 | 46 | 46,128 | 22 | 54,양호,정비불량,기관손상,1,2,2,0,0,0,고무보트,4.9
2023-07-27 05:50:00,7,5,목포,영해,34 | 5 | 43,126 | 6 | 29,양호,정비불량,기관손상,1,15,15,0,0,0,유조선,2834
2023-07-27 05:30:00,7,5,속초,영해,38 | 17 | 57,128 | 33 | 19,양호,운항부주의,충돌,1,2,2,0,0,0,어선,13
2023-07-27 05:30:00,7,5,속초,영해,38 | 17 | 57,128 | 33 | 19,양호,운항부주의,충돌,1,1,1,0,0,0,어선,2.51
2023-07-27 02:53:00,7,2,통영,영해,34 | 50 | 17,128 | 25 | 60,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,어선,15
2023-07-27 02:43:00,7,2,평택,영해,36 | 55 | 5,125 | 57 | 20,양호,정비불량,기관손상,1,22,22,0,0,0,화물선,27992
2023-07-26 23:18:00,7,23,포항,항계 내,36 | 7 | 0,129 | 27 | 42,양호,운항부주의,기관손상,1,2,2,0,0,0,모터보트,0.39
2023-07-26 19:36:00,7,19,울산,영해-EEZ,35 | 20 | 12,130 | 7 | 53,양호,운항부주의,부유물감김,1,12,12,0,0,0,어선,29
2023-07-26 18:03:00,7,18,보령,영해,36 | 21 | 34,126 | 24 | 42,양호,원인미상,화재,1,20,20,0,0,0,낚시어선,9.77
2023-07-26 17:45:00,7,17,서귀포,영해,33 | 13 | 0,126 | 31 | 60,양호,정비불량,기관손상,1,4,4,0,0,0,어선,6.67
2023-07-26 14:48:00,7,14,부산,항계 내,35 | 6 | 2,129 | 8 | 57,양호,정비불량,기관손상,1,5,5,0,0,0,유조선,293
2023-07-26 14:42:00,7,14,목포,항계 내,34 | 47 | 3,126 | 23 | 12,양호,운항부주의,충돌,1,3,3,1,0,0,어선,9.77
2023-07-26 14:42:00,7,14,목포,항계 내,34 | 47 | 3,126 | 23 | 12,양호,운항부주의,충돌,1,4,4,0,0,0,관공선,64
2023-07-26 14:12:00,7,14,보령,영해,36 | 16 | 59,126 | 16 | 45,양호,정비불량,침수,1,0,0,0,0,0,어선,7.31
2023-07-26 10:42:00,7,10,보령,항계 내,36 | 19 | 40,126 | 30 | 45,양호,정비불량,화재,1,0,0,0,0,0,어선,31
2023-07-26 10:19:00,7,10,동해,항계 내,37 | 34 | 53,129 | 6 | 43,양호,관리소홀,침수,1,0,0,0,0,0,요트,10
2023-07-26 10:07:00,7,10,울산,영해-EEZ,35 | 25 | 56,130 | 7 | 40,양호,정비불량,기관손상,1,9,9,0,0,0,어선,57
2023-07-26 09:00:00,7,9,군산,영해-EEZ,35 | 55 | 13,125 | 26 | 57,양호,운항부주의,부유물감김,1,10,10,0,0,0,어선,139
2023-07-26 08:58:00,7,8,포항,영해,36 | 13 | 54,129 | 23 | 24,양호,원인미상,기관손상,1,1,1,0,0,0,어선,1.01
2023-07-26 07:01:00,7,7,완도,항계 내,34 | 24 | 33,127 | 7 | 5,양호,운항부주의,충돌,1,20,20,0,1,0,낚시어선,9.77
2023-07-26 07:01:00,7,7,완도,항계 내,34 | 24 | 33,127 | 7 | 5,양호,운항부주의,충돌,1,2,1,0,0,0,어선,1.56
2023-07-26 03:00:00,7,3,목포,영해,34 | 45 | 55,126 | 20 | 26,양호,정비불량,기관손상,1,4,4,0,0,0,예부선,93
2023-07-25 22:12:00,7,22,창원,협수로,34 | 58 | 17,128 | 37 | 42,양호,운항부주의,충돌,1,1,1,0,0,0,어선,1.77
2023-07-25 22:12:00,7,22,창원,협수로,34 | 58 | 17,128 | 37 | 42,양호,운항부주의,충돌,1,11,11,0,0,0,어선,61
2023-07-25 21:28:00,7,21,창원,항계 내,35 | 5 | 48,128 | 29 | 30,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,3
2023-07-25 16:05:00,7,16,목포,항계 내,34 | 49 | 40,126 | 23 | 3,양호,관리소홀,침수,1,0,0,0,0,0,어선,1
2023-07-25 15:47:00,7,15,서귀포,영해,33 | 31 | 0,126 | 55 | 60,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,3.77
2023-07-25 14:44:00,7,14,통영,영해,34 | 47 | 32,128 | 43 | 8,양호,연료고갈,운항저해,1,1,1,0,0,0,고무보트,0
2023-07-25 13:21:00,7,13,사천,항계 내,34 | 56 | 15,128 | 13 | 45,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.74
2023-07-25 10:00:00,7,10,보령,영해,36 | 9 | 6,126 | 28 | 33,양호,운항부주의,충돌,1,1,1,1,0,0,고무보트,0.1
2023-07-25 10:00:00,7,10,보령,영해,36 | 9 | 6,126 | 28 | 33,양호,운항부주의,충돌,1,0,0,0,0,0,어선,2.37
2023-07-25 08:03:00,7,8,군산,영해-EEZ,35 | 58 | 0,125 | 34 | 59,양호,안전부주의,화재,1,12,12,0,0,0,어선,48
2023-07-25 07:48:00,7,7,울진,영해,37 | 1 | 42,129 | 26 | 20,양호,안전부주의,작업 중 인명사상,1,1,0,0,1,0,어선,2.57
2023-07-25 07:34:00,7,7,여수,항계 내,34 | 43 | 47,127 | 44 | 4,양호,정비불량,추진기손상,1,3,3,0,0,0,요트,1.2
2023-07-25 07:13:00,7,7,통영,항계 내,34 | 49 | 42,128 | 24 | 2,양호,관리소홀,침수,1,0,0,0,0,0,어선,5.45
2023-07-25 06:26:00,7,6,여수,영해,34 | 25 | 33,127 | 27 | 59,양호,정비불량,추진기손상,1,12,12,0,0,0,낚시어선,9.77
2023-07-25 05:26:00,7,5,울진,영해,37 | 1 | 3,129 | 35 | 13,양호,정비불량,기관손상,1,2,2,0,0,0,어선,24
2023-07-25 05:14:00,7,5,울산,영해-EEZ,35 | 25 | 51,130 | 2 | 44,양호,정비불량,기관손상,1,3,3,0,0,0,어선,69
2023-07-25 02:20:00,7,2,서귀포,영해,33 | 13 | 0,126 | 34 | 0,양호,정비불량,기관손상,1,1,1,0,0,0,어선,3.19
2023-07-24 23:29:00,7,23,울산,영해-EEZ,35 | 31 | 18,129 | 44 | 34,양호,운항부주의,부유물감김,1,29,29,0,0,0,기타,1338
2023-07-24 18:07:00,7,18,속초,항계 내,38 | 11 | 33,128 | 35 | 30,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,2.95
2023-07-24 14:49:00,7,14,속초,영해,38 | 26 | 3,128 | 27 | 15,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,요트,2.6
2023-07-24 11:46:00,7,11,목포,항계 내,34 | 50 | 45,126 | 24 | 35,양호,관리소홀,침수,1,0,0,0,0,0,어선,1.85
2023-07-24 11:46:00,7,11,목포,항계 내,34 | 50 | 45,126 | 24 | 35,양호,관리소홀,침수,1,0,0,0,0,0,어선,0.84
2023-07-24 11:46:00,7,11,목포,항계 내,34 | 50 | 45,126 | 24 | 35,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,0.9
2023-07-24 11:46:00,7,11,목포,항계 내,34 | 50 | 45,126 | 24 | 35,양호,관리소홀,침수,1,0,0,0,0,0,어선,0.63
2023-07-24 11:46:00,7,11,목포,항계 내,34 | 50 | 45,126 | 24 | 35,양호,관리소홀,침수,1,0,0,0,0,0,어선,
2023-07-24 11:46:00,7,11,목포,항계 내,34 | 50 | 45,126 | 24 | 35,양호,관리소홀,침수,1,0,0,0,0,0,어선,0.51
2023-07-24 11:46:00,7,11,목포,항계 내,34 | 50 | 45,126 | 24 | 35,양호,관리소홀,침수,1,0,0,0,0,0,어선,0.37
2023-07-24 11:16:00,7,11,포항,영해,35 | 49 | 10,129 | 30 | 38,양호,운항부주의,부유물감김,1,2,2,0,0,0,모터보트,0.66
2023-07-24 06:40:00,7,6,군산,항계 내,35 | 56 | 18,126 | 31 | 45,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,1.71
2023-07-24 06:39:00,7,6,목포,영해,35 | 23 | 6,126 | 16 | 14,양호,운항부주의,부유물감김,1,4,4,0,0,0,어선,13
2023-07-24 03:35:00,7,3,속초,영해,38 | 9 | 18,128 | 39 | 38,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.96
2023-07-23 23:01:00,7,23,제주,영해,33 | 30 | 21,126 | 27 | 20,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,3.05
2023-07-23 19:54:00,7,19,여수,영해,34 | 13 | 18,127 | 42 | 6,양호,정비불량,기관손상,1,10,10,0,0,0,어선,9.77
2023-07-23 14:45:00,7,14,여수,영해,34 | 14 | 57,127 | 50 | 48,양호,운항부주의,부유물감김,1,10,10,0,0,0,어선,31
2023-07-23 13:26:00,7,13,완도,항계 내,34 | 16 | 15,126 | 39 | 0,양호,운항부주의,방향상실,1,5,5,0,0,0,어선,40
2023-07-23 12:48:00,7,12,목포,영해,34 | 48 | 25,126 | 21 | 16,양호,정비불량,화재,1,7,7,0,0,0,어선,16
2023-07-23 11:59:00,7,11,여수,영해,34 | 38 | 47,127 | 49 | 20,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.95
2023-07-23 10:38:00,7,10,여수,영해,34 | 37 | 21,127 | 31 | 54,양호,운항부주의,충돌,1,21,21,0,0,0,낚시어선,9.77
2023-07-23 10:38:00,7,10,여수,영해,34 | 37 | 21,127 | 31 | 54,양호,운항부주의,충돌,1,2,2,0,0,0,어선,0.7
2023-07-23 10:24:00,7,10,울산,영해,35 | 13 | 2,129 | 19 | 47,저시정,운항부주의,방향상실,1,1,1,0,0,0,어선,0.77
2023-07-23 09:57:00,7,9,목포,영해,35 | 22 | 1,126 | 25 | 1,양호,운항부주의,좌초/좌주,1,3,3,0,0,0,기타,8.5
2023-07-23 09:40:00,7,9,여수,영해,34 | 5 | 17,127 | 29 | 44,양호,정비불량,기관손상,1,22,22,0,0,0,낚시어선,9.77
2023-07-23 09:15:00,7,9,목포,항계 내,34 | 48 | 13,126 | 21 | 56,양호,관리소홀,침수,1,0,0,0,0,0,어선,0.2
2023-07-23 05:39:00,7,5,목포,영해,34 | 53 | 16,126 | 11 | 53,양호,정비불량,추진기손상,1,2,2,0,0,0,어선,1.88
2023-07-22 18:41:00,7,18,목포,영해,34 | 21 | 59,126 | 7 | 34,황천5급,정비불량,기관손상,1,10,10,0,0,0,어선,51
2023-07-22 18:09:00,7,18,사천,항계 내,34 | 54 | 42,128 | 5 | 8,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,5.11
2023-07-22 11:58:00,7,11,창원,항계 내,35 | 6 | 32,128 | 36 | 50,양호,연료고갈,표류,1,2,2,0,0,0,모터보트,4.51
2023-07-22 10:50:00,7,10,목포,영해,34 | 37 | 34,125 | 51 | 35,양호,운항부주의,부유물감김,1,4,4,0,0,0,어선,9.77
2023-07-22 09:24:00,7,9,완도,항계 내,34 | 19 | 0,126 | 27 | 0,양호,운항부주의,운항저해,1,3,3,0,0,0,예부선,93
2023-07-22 09:24:00,7,9,완도,항계 내,34 | 19 | 0,126 | 27 | 0,양호,운항부주의,운항저해,1,1,1,0,0,0,예부선,800
2023-07-22 08:19:00,7,8,인천,영해,37 | 17 | 11,126 | 27 | 16,양호,운항부주의,부유물감김,1,1,1,0,0,0,고무보트,1
2023-07-22 08:10:00,7,8,제주,항계 내,33 | 28 | 19,126 | 19 | 36,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,2.17
2023-07-22 07:03:00,7,7,서귀포,영해-EEZ,30 | 6 | 0,125 | 51 | 0,양호,정비불량,추진기손상,1,9,9,0,0,0,어선,29
2023-07-22 06:48:00,7,6,태안,영해,36 | 43 | 14,125 | 56 | 35,양호,운항부주의,좌초/좌주,1,13,13,0,0,0,어선,24
2023-07-22 04:07:00,7,4,인천,항계 내,37 | 30 | 58,126 | 35 | 36,양호,운항부주의,부유물감김,1,6,6,0,0,0,어선,7.93
2023-07-22 02:35:00,7,2,울산,항계 내,35 | 13 | 11,129 | 13 | 42,양호,관리소홀,침수,1,1,1,0,0,0,어선,7.93
2023-07-22 01:30:00,7,1,목포,영해,34 | 2 | 2,125 | 58 | 46,양호,정비불량,기관손상,1,14,14,0,0,0,화물선,2996
2023-07-22 01:04:00,7,1,제주,영해,33 | 29 | 2,126 | 21 | 55,양호,정비불량,운항저해,1,1,1,0,0,0,모터보트,3.32
2023-07-22 01:00:00,7,1,인천,영해-EEZ,36 | 9 | 16,125 | 58 | 49,양호,관리소홀,화재,1,11,11,0,0,0,어선,29
