시도,시도명,시군구,시군구명,읍면동,읍면동명,위도,경도,평면직각좌표계_X좌표,평면직각좌표계_Y좌표,지리정보시스템아이디,상태,행정구역최소X좌표,행정구역최소Y좌표,행정구역최대X좌표,행정구역최대Y좌표
46,전라남도,870,영광군,320,묘량면,35.24364763,126.5595126,159831.7548,193910.9413,46870320,Y,126.5146236,35.19593222,126.5984164,35.29789877
46,전라남도,870,영광군,330,불갑면,35.20890935,126.5122248,155508.5901,190077.6023,46870330,Y,126.4695603,35.18228758,126.5649911,35.24269068
46,전라남도,870,영광군,340,군서면,35.26395457,126.4697641,151675.0242,196204.6349,46870340,Y,126.4251435,35.23235448,126.5158201,35.29947017
46,전라남도,870,영광군,350,군남면,35.22412674,126.438931,148844.3134,191800.9003,46870350,Y,126.3865616,35.17290278,126.4858729,35.26789212
46,전라남도,870,영광군,360,염산면,35.21744686,126.3646719,142078.9755,191101.0672,46870360,Y,126.2985926,35.1652043,126.4211495,35.25891002
46,전라남도,870,영광군,370,법성면,35.35356452,126.4708602,151827.9902,206146.1902,46870370,Y,126.4205494,35.32276615,126.5141299,35.38813816
46,전라남도,870,영광군,380,낙월면,35.29844878,126.0887258,117042.576,200282.5926,46870380,Y,125.985004,35.17325423,126.2823152,35.39630499
46,전라남도,880,장성군,250,장성읍,35.32643129,126.8158681,183181.4458,203021.3583,46880250,Y,126.7656243,35.26747542,126.8635787,35.38968338
46,전라남도,880,장성군,310,진원면,35.2681312,126.8409277,185450.033,196549.6896,46880310,Y,126.7944195,35.23438324,126.8824682,35.29982025
41,경기도,830,양평군,350,서종면,37.60925562,127.4064055,235816.3405,456405.5055,41830350,Y,127.3358073,37.55293189,127.4734932,37.6715318
41,경기도,830,양평군,360,단월면,37.58275363,127.6357901,256092.4366,453574.7768,41830360,Y,127.558961,37.4894663,127.7003366,37.65132871
41,경기도,830,양평군,370,청운면,37.54821753,127.7524418,266425.1935,449818.8854,41830370,Y,127.6783286,37.50271112,127.8494476,37.59226742
41,경기도,830,양평군,380,양동면,37.44291014,127.7421225,265605.7426,438121.6654,41830380,Y,127.6718735,37.36703692,127.8039461,37.51742276
41,경기도,830,양평군,395,지평면,37.44879883,127.6511146,257546.9134,438717.2329,41830395,Y,127.584486,37.39942783,127.7122665,37.50665132
41,경기도,830,양평군,400,용문면,37.51978141,127.5880734,251919.3636,446558.3601,41830400,Y,127.5267233,37.44718939,127.6531096,37.58100277
41,경기도,830,양평군,410,개군면,37.4400606,127.5492277,248536.8193,437690.6485,41830410,Y,127.5006131,37.40985631,127.5905541,37.47117883
44,충청남도,760,부여군,420,장암면,36.22627878,126.9018089,191098.6865,302854.827,44760420,Y,126.8135209,36.19027496,126.9679733,36.26158846
44,충청남도,760,부여군,430,세도면,36.17990871,126.9583566,196181.0494,297705.1348,44760430,Y,126.9060829,36.14498702,127.0074326,36.21846722
44,충청남도,760,부여군,440,석성면,36.23632297,126.9946399,199445.2428,303964.0641,44760440,Y,126.9663159,36.19223025,127.032422,36.2767393
44,충청남도,760,부여군,450,초촌면,36.27041738,127.023892,202074.4207,307747.8807,44760450,Y,126.9719518,36.23536175,127.0697655,36.29829028
44,충청남도,770,서천군,250,장항읍,36.02094596,126.6911017,172082.1238,280110.471,44770250,Y,126.6594073,35.99972737,126.7310908,36.04369647
44,충청남도,770,서천군,253,서천읍,36.08520011,126.70154,173044.8889,287237.1792,44770253,Y,126.6579912,36.05692897,126.7360427,36.11514452
44,충청남도,770,서천군,310,마서면,36.04973076,126.6909822,172082.4702,283304.676,44770310,Y,126.5951287,36.003953,126.75668,36.0891251
44,충청남도,770,서천군,320,화양면,36.05114458,126.7890309,180916.5234,283437.6689,44770320,Y,126.73731,36.02575095,126.8436471,36.07727624
44,충청남도,770,서천군,330,기산면,36.07852183,126.759761,178286.7739,286481.5106,44770330,Y,126.7276359,36.04845317,126.7980813,36.10543212
44,충청남도,770,서천군,340,한산면,36.08735731,126.8258978,184246.361,287448.9111,44770340,Y,126.7859853,36.05244477,126.8701317,36.12569687
44,충청남도,770,서천군,350,마산면,36.13660313,126.7904739,181067.7945,292919.2664,44770350,Y,126.7665172,36.09431086,126.8265839,36.18368039
44,충청남도,770,서천군,360,시초면,36.11750565,126.7536584,177748.0682,290808.4961,44770360,Y,126.7263062,36.08362657,126.7821148,36.15561549
44,충청남도,770,서천군,370,문산면,36.15108704,126.7383166,176376.9608,294538.2666,44770370,Y,126.7044529,36.10967589,126.771448,36.18357213
44,충청남도,770,서천군,380,판교면,36.15445746,126.6803607,171162.9333,294928.3079,44770380,Y,126.636544,36.1227801,126.7229394,36.19031845
44,충청남도,770,서천군,390,종천면,36.11048314,126.6606694,169373.615,290054.9071,44770390,Y,126.6229751,36.07832929,126.7088119,36.13419609
44,충청남도,770,서천군,400,비인면,36.14083444,126.6110647,164920.7674,293439.3914,44770400,Y,126.5559723,36.07135274,126.6449415,36.17629232
44,충청남도,770,서천군,410,서면,36.16201445,126.547575,159217.2687,295814.8533,44770410,Y,126.4836854,36.12350968,126.6030817,36.19468931
44,충청남도,790,청양군,250,청양읍,36.44882378,126.7901481,181114.2828,327565.7431,44790250,Y,126.7507648,36.41535833,126.8265807,36.48348599
44,충청남도,790,청양군,310,운곡면,36.52745763,126.8541103,186861.5091,336280.6035,44790310,Y,126.8130075,36.47288075,126.9003537,36.57215438
44,충청남도,790,청양군,320,대치면,36.44597317,126.8591744,187301.5323,327237.0469,44790320,Y,126.8165402,36.38128348,126.9140413,36.51146983
44,충청남도,790,청양군,330,정산면,36.42382425,126.9371476,194290.9267,324772.2969,44790330,Y,126.8841359,36.37177891,127.0007729,36.46860201
44,충청남도,790,청양군,340,목면,36.41302768,126.9940939,199397.9341,323572.2179,44790340,Y,126.95992,36.37167653,127.0280587,36.45610079
44,충청남도,790,청양군,350,청남면,36.3488594,126.9481374,195271.6326,316453.359,44790350,Y,126.8959463,36.31511807,126.9909795,36.38345315
44,충청남도,790,청양군,360,장평면,36.36556995,126.8840461,189520.9518,318312.6223,44790360,Y,126.8315993,36.3229345,126.9381157,36.41294481
44,충청남도,790,청양군,370,남양면,36.39153642,126.7702065,179311.2421,321212.8708,44790370,Y,126.7104993,36.35185783,126.8227421,36.43156616
44,충청남도,790,청양군,380,화성면,36.44302316,126.7154607,174416.6106,326939.237,44790380,Y,126.6731241,36.39366897,126.7558668,36.48196761
44,충청남도,790,청양군,390,비봉면,36.49868721,126.7818351,180381.2718,333100.7071,44790390,Y,126.736029,36.4558423,126.8252055,36.53483614
44,충청남도,800,홍성군,250,홍성읍,36.59292032,126.6626757,169742.8384,343589.036,44800250,Y,126.6228518,36.55723065,126.7071499,36.62465906
44,충청남도,800,홍성군,253,광천읍,36.5084249,126.638483,167542.2803,334220.223,44800253,Y,126.6048651,36.46520257,126.677447,36.54284122
44,충청남도,800,홍성군,256,홍북읍,36.64130948,126.6853736,171791.0921,348952.4425,44800256,Y,126.6189176,36.60862953,126.752431,36.67283784
44,충청남도,800,홍성군,320,금마면,36.6080948,126.730213,175791.1768,345253.8496,44800320,Y,126.6821515,36.58001693,126.7722659,36.64123535
44,충청남도,800,홍성군,330,홍동면,36.55660841,126.7045087,173473.305,339547.1038,44800330,Y,126.6539231,36.52150822,126.7497155,36.59088371
44,충청남도,800,홍성군,340,장곡면,36.50260012,126.7087868,173837.6571,333552.5823,44800340,Y,126.6516364,36.46027104,126.7731385,36.54399295
44,충청남도,800,홍성군,350,은하면,36.53036759,126.5878696,163018.8906,336673.3639,44800350,Y,126.559135,36.47742144,126.616304,36.57110905
44,충청남도,800,홍성군,360,결성면,36.54855984,126.5478357,159442.6266,338708.3062,44800360,Y,126.5096342,36.50571694,126.5838439,36.59409874
44,충청남도,800,홍성군,370,서부면,36.57455216,126.4928383,154534.2767,341617.3504,44800370,Y,126.4417862,36.51404051,126.5360886,36.62627058
44,충청남도,800,홍성군,380,갈산면,36.61950249,126.5436988,159110.1847,346583.5665,44800380,Y,126.4567721,36.57773961,126.6203117,36.66542372
44,충청남도,800,홍성군,390,구항면,36.57407133,126.6188451,165812.6306,341511.8834,44800390,Y,126.5775518,36.53201982,126.6603134,36.62115686
44,충청남도,810,예산군,250,예산읍,36.70352331,126.8548747,186960.4543,355819.1343,44810250,Y,126.814658,36.66411241,126.9049429,36.74831897
44,충청남도,810,예산군,253,삽교읍,36.69147826,126.7152728,174481.7145,354511.0988,44810253,Y,126.6538388,36.65533777,126.7689023,36.73592469
44,충청남도,810,예산군,310,대술면,36.66651131,126.9177898,192578.8937,351704.9484,44810310,Y,126.867363,36.6209683,126.9696085,36.70436883
44,충청남도,810,예산군,320,신양면,36.60261461,126.8798706,189179.9774,344617.933,44810320,Y,126.8177601,36.55894401,126.9371561,36.65725034
44,충청남도,810,예산군,330,광시면,36.56379267,126.7936232,181453.3257,340323.221,44810330,Y,126.736775,36.52664528,126.8460038,36.60742251
44,충청남도,810,예산군,340,대흥면,36.63283853,126.8214353,183956.9198,347980.2085,44810340,Y,126.7692945,36.59281488,126.869485,36.67070339
44,충청남도,810,예산군,350,응봉면,36.64573995,126.7755208,179854.7274,349420.8587,44810350,Y,126.7359772,36.6165202,126.8134328,36.67268783
44,충청남도,810,예산군,360,덕산면,36.67820029,126.6270634,166592.4072,353063.9393,44810360,Y,126.5854117,36.61763387,126.6827073,36.73668474
44,충청남도,810,예산군,370,봉산면,36.74425222,126.6678401,170263.3959,360381.1342,44810370,Y,126.6278995,36.71218557,126.7098962,36.78496952
44,충청남도,810,예산군,380,고덕면,36.75601506,126.7237115,175257.4456,361670.2531,44810380,Y,126.6894329,36.70849849,126.7734397,36.80391511
44,충청남도,810,예산군,390,신암면,36.74466456,126.8059619,182599.1666,360392.7595,44810390,Y,126.7546066,36.70703932,126.8476562,36.7871207
44,충청남도,810,예산군,400,오가면,36.69262791,126.7906711,181221.0839,354620.8425,44810400,Y,126.7575397,36.65612532,126.8246329,36.72661027
44,충청남도,825,태안군,250,태안읍,36.75450291,126.3122537,138514.216,361687.557,44825250,Y,126.2592799,36.66769268,126.3560009,36.82016663
44,충청남도,825,태안군,253,안면읍,36.51853806,126.3565026,142289.5628,335472.605,44825253,Y,126.1554109,36.4268553,126.4491414,36.61285741
44,충청남도,825,태안군,310,고남면,36.43335851,126.3964869,145811.0857,325999.5567,44825310,Y,126.3471484,36.39478967,126.4349627,36.46487641
44,충청남도,825,태안군,320,남면,36.65076216,126.3078598,138038.3154,350177.9005,44825320,Y,126.1744511,36.56650533,126.3622555,36.72971159
44,충청남도,825,태안군,330,근흥면,36.71400374,126.1959327,128083.6238,357278.6976,44825330,Y,125.5409141,36.60873967,126.2782715,36.76685349
44,충청남도,825,태안군,340,소원면,36.77821195,126.1790236,126638.6739,364413.8528,44825340,Y,126.1014774,36.70246807,126.2613239,36.84999271
44,충청남도,825,태안군,350,원북면,36.83798321,126.2337227,131576.363,371005.7631,44825350,Y,126.1488976,36.76798195,126.3170149,36.95971573
44,충청남도,825,태안군,360,이원면,36.88796327,126.2806916,135806.7141,376519.9012,44825360,Y,126.2182864,36.83114674,126.3335014,36.97934456
44,충청남도,270,당진시,510,당진1동,36.89278811,126.6453429,168315.9909,376872.6853,44270510,Y,126.6237517,36.87694238,126.6656528,36.90629061
44,충청남도,270,당진시,520,당진2동,36.86158195,126.6247223,166463.8884,373415.9776,44270520,Y,126.5947411,36.81241142,126.6664311,36.90503976
44,충청남도,270,당진시,530,당진3동,36.90540879,126.6542213,169112.7245,378270.4115,44270530,Y,126.6116426,36.880606,126.6878091,36.93220411
47,경상북도,770,영덕군,360,영해면,36.53048589,129.3342868,408997.2117,339138.0119,47770360,Y,129.2355265,36.49983644,129.4449124,36.56598284
47,경상북도,770,영덕군,370,병곡면,36.60809814,129.3855315,413374.3746,347862.4629,47770370,Y,129.3473407,36.54270897,129.4261774,36.67060234
47,경상북도,770,영덕군,380,창수면,36.60265155,129.296043,405381.1379,347062.8741,47770380,Y,129.2162088,36.52646505,129.3843956,36.67372248
47,경상북도,820,청도군,250,화양읍,35.66600834,128.7162086,355324.2127,242034.1758,47820250,Y,128.6778202,35.61261993,128.7464,35.72081221
47,경상북도,820,청도군,253,청도읍,35.62805462,128.7565498,359052.0472,237886.1062,47820253,Y,128.6912844,35.56585613,128.8074238,35.70388393
47,경상북도,820,청도군,310,각남면,35.6171519,128.6558986,349953.4814,236519.8536,47820310,Y,128.5929596,35.5800397,128.7045773,35.66110073
47,경상북도,820,청도군,320,풍각면,35.63791966,128.5773624,342801.4616,238707.2474,47820320,Y,128.5263868,35.58425951,128.6333636,35.68786167
47,경상북도,820,청도군,330,각북면,35.69920344,128.582044,343116.0962,245514.7147,47820330,Y,128.5269684,35.64222377,128.6316083,35.73910947
47,경상북도,820,청도군,340,이서면,35.68888004,128.6620528,350376.6308,244488.5629,47820340,Y,128.6110962,35.64065086,128.7152916,35.74389575
47,경상북도,820,청도군,360,금천면,35.70247353,128.8970584,371624.9083,246381.3297,47820360,Y,128.8270913,35.63308959,128.9499962,35.76392144
47,경상북도,820,청도군,370,매전면,35.66406879,128.8304602,365675.2741,242004.5678,47820370,Y,128.7628247,35.58625295,128.9149436,35.74499804
47,경상북도,830,고령군,253,대가야읍,35.72969039,128.2564537,313602.709,248472.5836,47830253,Y,128.1886618,35.67623136,128.3150999,35.76766599
47,경상북도,830,고령군,310,덕곡면,35.78316919,128.2038485,308769.7725,254347.4314,47830310,Y,128.1599874,35.75203558,128.2694273,35.81984715
47,경상북도,830,고령군,320,운수면,35.78291023,128.2973983,317228.4219,254426.168,47830320,Y,128.2516743,35.73850532,128.3379282,35.82721405
47,경상북도,830,고령군,330,성산면,35.75546417,128.3570554,322664.5565,251453.6434,47830330,Y,128.2904618,35.71825462,128.4165661,35.79912925
47,경상북도,830,고령군,340,다산면,35.82099194,128.4176359,328038.7952,258802.7057,47830340,Y,128.3675819,35.7810739,128.4810443,35.85152336
47,경상북도,830,고령군,350,개진면,35.71406639,128.3657998,323519.567,246871.6777,47830350,Y,128.2896893,35.67636335,128.4349777,35.73664168
47,경상북도,830,고령군,360,우곡면,35.65955699,128.3460207,321813.1565,240797.4312,47830360,Y,128.2902278,35.61055715,128.4029544,35.70636499
47,경상북도,830,고령군,370,쌍림면,35.68045779,128.2314886,311411.4726,242980.9566,47830370,Y,128.157731,35.63944485,128.2990204,35.73841446
47,경상북도,840,성주군,250,성주읍,35.91838396,128.2802183,315478.5333,269438.8453,47840250,Y,128.2420078,35.8833901,128.3144337,35.95599596
47,경상북도,840,성주군,310,선남면,35.90366485,128.3519542,321976.0975,267892.5187,47840310,Y,128.2876767,35.84996343,128.4043517,35.95639523
47,경상북도,840,성주군,320,용암면,35.84497928,128.3155652,318779.5719,261336.0689,47840320,Y,128.2315094,35.79211506,128.3919327,35.89019486
47,경상북도,840,성주군,330,수륜면,35.82787377,128.2029968,308631.4404,259307.027,47840330,Y,128.1215981,35.77703516,128.2759068,35.88867723
47,경상북도,840,성주군,340,가천면,35.86638558,128.128232,301825.865,263500.0614,47840340,Y,128.0729451,35.82242449,128.1797206,35.91599807
47,경상북도,840,성주군,350,금수면,35.9242214,128.1242119,301389.1073,269914.2844,47840350,Y,128.0467565,35.87245925,128.2134564,35.96641479
47,경상북도,840,성주군,360,대가면,35.90215406,128.2157873,309684.8254,267564.009,47840360,Y,128.1673141,35.87090818,128.2626193,35.93485318
47,경상북도,840,성주군,370,벽진면,35.97403209,128.1981354,307994.4489,275519.6504,47840370,Y,128.1503306,35.91635086,128.2521286,36.03564052
47,경상북도,840,성주군,380,초전면,36.00734381,128.2482808,312470.1112,279272.7209,47840380,Y,128.1941904,35.94025108,128.2964558,36.05557843
47,경상북도,840,성주군,390,월항면,35.97514584,128.3065843,317774.9077,275768.6365,47840390,Y,128.2653545,35.91785749,128.3477909,36.03083769
47,경상북도,850,칠곡군,250,왜관읍,35.97719011,128.4246989,328424.3811,276143.9625,47850250,Y,128.3905501,35.88304987,128.4743819,36.02917488
47,경상북도,850,칠곡군,253,북삼읍,36.06004013,128.3305625,319809.0208,285219.3662,47850253,Y,128.2847958,36.02815731,128.4055494,36.09184756
47,경상북도,850,칠곡군,256,석적읍,36.05168338,128.4340193,329144.6283,284423.879,47850256,Y,128.3822599,36.00732941,128.4899402,36.0922253
47,경상북도,850,칠곡군,310,지천면,35.96192739,128.4874008,334106.7203,274534.2684,47850310,Y,128.4221776,35.88602591,128.5352965,36.04667678
47,경상북도,850,칠곡군,320,동명면,36.0094111,128.563178,340858.9347,279911.7417,47850320,Y,128.5045441,35.96141752,128.6406137,36.04863622
47,경상북도,850,칠곡군,330,가산면,36.07038194,128.5431647,338948.3637,286649.4035,47850330,Y,128.4633578,36.02476374,128.6304612,36.12564634
47,경상북도,850,칠곡군,360,약목면,36.02824208,128.3656564,323020.4709,281734.3626,47850360,Y,128.3104129,35.9969295,128.4066094,36.0570107
